qa_id,question,answer,context,is_question_valid,is_answer_correct
63498206617747491636464668793148050503,What substitutes are on C---- J Sigrist RG--- Tilton?,,on C---- J Sigrist RG--- Tilton RT--- C Sigrist RE--- Lloyd QB--- Hardy LHB-- Westwater RHB-- Hager FB--- Kittle Substitutes E--- Poole E--- Huddeson T--- Fay C--- Breese HB-- Wilson HB-- Yost SUB- Davis SUB- Tangeman SUB- Hauk SUB- Fulton SUB- Graham SUB-,,
232368772032174483749962899780833018857,What team did he play for?,New England Patriots,This article is a stub. You can help American Football Wiki by expanding it. Sam Aiken is a former wide receiver of the NFL. He was drafted by the Buffalo Bills in the 2003 NFL Draft in the fourth round. He also played for the New England Patriots and the ,,
12474131501695645469742027569014320897,At what team did they play in Week 11?,Oakland Raiders,aguars 6.2.8 Week 8: at Los Angeles Rams 6.2.9 Week 10: vs. Baltimore Ravens 6.2.10 Week 11: at Oakland Raiders 6.2.11 Week 12: vs. Pittsburgh Steelers 6.2.12 Week 13: vs. New York Jets 6.2.13 Week 14: at Cleveland Browns 6.2.14 Week 15: vs. New England Pa,,
336296866984607560558741670616104476046,What state is located in Arizona?,,"Arizona 10, Arizona State 0",,
163359476345246379431517699598746749125,Which team qualified as a wild card team?,Baltimore,"son with an 11-5 record. Miami qualified for the playoffs by winning the AFC East division over the Patriots on the fourth divisional tiebreaker (better conference record: 8-4 to 7-5). Baltimore qualified for the playoffs as a wild card team, defeating the",,
142059197193836956166204126645594527270,Where is the Rose Bowl?,"Pasadena, CA","2022 UCLA Bruins Head Coach: Chip Kelly (5th season) Stadium: Rose Bowl, Pasadena, CA Record: 9-4 Previous: 2021 Next: 2023 Schedule/Results[]",,
115274020816924236644496233356926580635,Who is the head coach of the Fresno State Bulldogs?,Tim DeRuyter,"2014 Fresno State Bulldogs Head Coach: Tim DeRuyter (3rd season) Stadium: Bulldog Stadium, Fresno, CA Record: 6-8 (5-3 MWC) Previous: 2013 Next: 2015 Schedule/Results[]",,
217740079567508470488275855185467908609,What is the name of the American football rivalry between the Arizona Cardinals and the Seattle Seahawks?,,National Football League rivalryTemplate:SHORTDESC:National Football League rivalry The Cardinals-Seahawks rivalry is an American football rivalry between the National Football League (NFL)'s Arizona Cardinals and Seattle Seahawks. This is one of the newer,,
69797432566601302071662343749893221076,What is an OTA?,Organized Team Activities,1.4.1 Departed players 1.4.2 New players 1.4.3 Retained players 1.4.4 Trades 1.4.5 2010 Draft class 1.4.6 Undrafted Free Agents 1.5 Camps and Organized Team Activities (OTAs) 1.6 Training Camp 2 Coaching staff 3 Final Roster 4 Preseason 4.1 Schedule 5 Regu,,
158110765478930307441470266110363986759,What team did the Ravens play in Week 14?,Cincinnati Bengals,re Ravens 7.13 Week 14: vs. Cincinnati Bengals 7.14 Week 15: vs. New York Jets 7.15 Week 16: vs. Carolina Panthers 7.16 Week 17: at Cleveland Browns 8 Post-season Results 8.1 Schedule 8.2 AFC Divisional Round: vs. Baltimore Ravens 8.3 AFC Championship Game,,
320149477075934280567875402654862483293,How many regular season games are there?,,Draft 2 Regular season 2.1 Schedule 2.2 Game Summaries 2.2.1 Week 14: vs. San Francisco 49ers 2.3 Standings 2.4 Roster 3 Awards and records 4,,
177491850267942256287580239735606151347,How many players played for the Green Bay Packers?,6,s. Washington Redskins 5.3.7 Week 7: at Brooklyn Dodgers 5.3.8 Week 8: vs. Detroit Lions 5.3.9 Week 9: at Washington Redskins 5.3.10 Week 10: vs. Green Bay Packers 6 Roster 7,,
33709108798935990668805947770726629295,"What term is usually pejorative, but can be positive?",journeyman,"ally signed to year-by-year contracts, and may be signed by a team to fill in for an injured starter. The term journeyman is normally pejorative, but can be positive. The journeyman quarterback term is descriptive and subjective rather than definitive, and",,
235106507975245090329133799421701284946,Who is the Northern Michigan Wildcats Head Coach?,Shane Richardson,"2024 Northern Michigan Wildcats Head Coach: Shane Richardson (2nd season) Stadium: Superior Dome, Marquette, MI Record: 0-11 Previous: 2023 Next: 2025 Schedule/Results[]",,
204306477359318570134939468061022221605,What is the PFWA?,l Writers Association,l Writers Association (PFWA) NFL All-Rookie Team at three positions. Contents 1 Early years[edit] 2 College career[edit] 2.1 Freshman season (2011)[edit] 2.2 Sophomore season (2012)[edit] 2.3 Junior season (2013)[edit] 2.4 Senior season (2014)[edit] 3 Prof,,
155375545590992840061671368861194501019,What are the names of the groups that include Pacific Islander?,,"tin American (also includes the Caribbean), Asian (including East, South, Southeast, and Central Asian as well as Middle Eastern), Pacific Islander (also includes Indigenous Australians), and Native American. This list also counts quarterbacks of white or ",,
317589940895049807210134285082864431516,When was he traded to the Eagles?,,ut in the NFL in 1935 with the Chicago Bears until he was traded to the Philadelphia Eagles the same year. He played for the Green Bay Packers and Philadelphia Eagles over the course of his 10-year career. He also played for the 1938 Los Angeles Bulldogs (,,
55141141700498689711136294636825362404,When did the stadium open?,1955,"Oliver C. Dawson Stadium is a 22,000-seat multi-purpose stadium located in Orangeburg, South Carolina. It opened in 1955 with major renovations in 1994. It is home to the South Carolina State Bulldogs football and women's soccer teams. From 2006 to 2009, i",,
335172327341432691313501788240023381925,How many teams are in the East Division?,four,"anada. They are divided into two divisions: four teams in the East Division and five teams in the West Division. As of 2021, it features a 21-week regular season where each team plays 18 games with three bye weeks. This season traditionally runs from mid-J",,
324958992776680889968036132948495157131,What was Avila forced to forfeit due to using?,,"ced to forfeit due to using an ineligible player. (2) - Avila originally won 67-29, but was forced to forfeit due to using an ineligible player.",,
5571100762847840657532829519370003064,What was determined to be the cause of the injury?,," and three rushes for 84 yards as well as three receptions for 32 yards and a touchdown. Due to what was at first an undisclosed injury, he did not play in the final three games of Kansas State's regular season. Later, the injury was determined to be a lac",,
211461476385081658988764991523701972087,Where was he buried?,,"counterfeiting scheme and served 2 1/2 years of a five-year sentence at the Federal Correctional Institution, Texarkana.[1] He printed $50 million in U.S. 100-dollar bills that he stored in ice chests, buried in the backyard of one of the houses he owned a",,
199406141277775650600682426716756698677,When was a new design created to replace the original design?,December 2015," result, the new design was not ready for the 2019 Rugby World Cup, as originally intended.[2] A new design created by architect Kengo Kuma was chosen in December 2015 to replace the original design and was completed in early 2020. Contents 1 History 1.1 R",,
300576045266574043551531488498269829674,Which freshman led the NCAA statistical category?,Raheem Mostert,"rn yardage. Although Lockett averaged 35.19 yards per return (16 returns for 563 yards), another freshman, Raheem Mostert of Purdue, led the NCAA statistical category with a 33.48 average. Sophomore season (2012)[edit][] Lockett entered the season as a pre",,
16263203612900828964553862405609124678,Where was Owens born?,"Middleburg, Florida","Richard Owens (born November 4, 1980 in Middleburg, Florida) is an American former professional football fullback for the NFL's Minnesota Vikings and St. Louis Rams. He is from the University of Louisville.",,
187792412677273655091839065633035395072,How many touchdowns did he throw for?,3,"ber 28, 2013 Buffalo Wild Wings Bowl, Lockett had 10 receptions for 116 yards and 3 touchdowns against Michigan. Lockett's performance marked the most receptions by any receiver in a Buffalo Wild Wings Bowl and the most receptions in a Bowl game by a Kansa",,
221757206933654065582020989926885601740,What team did the Green Bay Packers play against in Week 17?,Chicago Bears,: at Green Bay Packers 3.2.16 Week 17: vs. Chicago Bears 3.3 Standings 3.3.1 Division 3.3.2 Conference 4 Staff 5 Pro Bowl 6 Final roster 7 Statistics 7.1 Team leaders 7.2 League rankings 8,,
464611032505595682422781596886777457,How many receptions did Lockett have?,,"6 receiving yards on 6 receptions. On September 18, he was named one of 30 candidates for the Senior CLASS Award. On September 27, Lockett posted two 50-plus-yard punt returns including a 58-yard touchdown against UTEP. On September 29, Lockett earned his ",,
91169132435612647148616377358378502336,What is the name of the football team at West Liberty University?,West Liberty Hilltoppers,"The West Liberty Hilltoppers football team represents West Liberty University located in West Liberty, West Virginia. The Hilltoppers are a member of the NCAA Division II Mountain East Conference and play their home games at Russek Field in West Liberty. T",,
36862747135171917520664144938621862980,Why didn't the 2020 team play due to the Coronavirus pandemic?,,"2020 Elmhurst Bluejays Head Coach: Jeff McDonald (2nd season) Stadium: Langhorst Field, Elmhurst, IL Record: Previous: 2019 Next: 2021 Schedule/Results[] Elmhurst did not play its 2020 season due to the Coronavirus pandemic.",,
57971398528720828143919058155477739826,What are skins?,,skins),,
74151772119114633383564145330289049475,What team played in Week 5 of the NFL?,Washington Redskins,akland Raiders 6.2 Week 2: vs. Minnesota Vikings 6.3 Week 3: at Philadelphia Eagles 6.4 Week 4: vs. Chicago Bears 6.5 Week 5: at Washington Redskins 6.6 Week 7: vs. Tampa Bay Buccaneers 6.7 Week 8: at Chicago Bears 6.8 Week 9: vs. Denver Broncos 6.9 Week 1,,
160659280498534371787891744798344048753,What year was the 53rd regular season of the NFL?,1972,The 1972 NFL season was the 53rd regular season of the National Football League. The Miami Dolphins became the first NFL team to finish a championship season undefeated and untied when they beat the Washington Redskins in Super Bowl VII. Contents 1 Major r,,
224479029711807157257198591714679609177,What was still an emphasis on being mobile enough to escape?,,"h the ball. For much of the NFL's modern existence, this was less common in professional football, except for a quarterback sneak; however, there was still some of an emphasis on being mobile enough to escape a heavy pass rush. Historically, dual-threat qu",,
113164564030621342974415339813043518648,Who was the only rookie to be named to the Associated Press All-Pro 1st team?,Lockett,"n touchdown, and a kickoff return touchdown. He was the only rookie to be named to the Associated Press All-Pro 1st team. He was also voted along with teammate Thomas Rawls to be in the Pro Football Writers Association NFL All-Rookie Team (2015). Lockett w",,
149669002585833735089690883009979835125,How can you help American Football Wiki?,expanding it,This article is a stub. You can help American Football Wiki by expanding it. Tyler Tipton is an American football kicker for the Tulsa Golden Hurricane.,,
149605425407859724801290115166316950104,What team did he belong to?,," Admirals on May 7.[4] He was released by the Vikings on August 24.[5] On September 3, he was signed to the Tampa Bay Buccaneers' practice squad.[6] On February 18, 1998, he was allocated to the Rhein Fire.[7] In 1998, he was released by the Buccaneers. In",,
